source,file,title,author,author_name,time
http://data.open.ac.uk/led/source/Letters+on+Italy;+illustrated+by+engravings/1517842711096,lettersonitalyil00cast_djvu.txt,Letters on Italy; illustrated by engravings,http://data.open.ac.uk/led/agent/Antoine+Laurent+Castellan/1517842711111,Antoine Laurent Castellan,1820-uu-uu
"http://data.open.ac.uk/led/source/The+Diary+of+an+invalid,+being+the+journal+of+a+tour...+in+Portugal,+Italy,+Switzerland+and+France,+1817-1819/1518777047737",b22022235_0002_djvu.txt,"The Diary of an invalid, being the journal of a tour... in Portugal, Italy, Switzerland and France, 1817-1819",http://bnb.data.bl.uk/id/person/MatthewsHenry,Henry Matthews,1835-uu-uu
http://data.open.ac.uk/led/source/Music+and+manners;+personal+reminiscences+and+sketches+of+character/1444077559572,musicandmanners005622mbp_djvu.txt,Music and manners; personal reminiscences and sketches of character,http://data.open.ac.uk/led/agent/William+Beatty-Kingston/1444079044346,William Beatty-Kingston,1887-uu-uu
http://data.open.ac.uk/led/source/Musical+Memories/1432295196698,musicalmemories017451mbp_djvu.txt,Musical Memories,http://dbpedia.org/resource/Camille_Saint-Sa%C3%ABns,Camille Saint-Seans,1919-uu-uu
http://data.open.ac.uk/led/source/The+Life+and+Letters+of+Frances+Baroness+Bunsen/vol2/1375783186722,lifeandlettersf02haregoog_djvu.txt,The Life and Letters of Frances Baroness Bunsen,,,1879-uu-uu
"http://data.open.ac.uk/led/source/The+Autobiography+and+Correspondance+of+Mary+Granville,+Mrs.+Delany,+Volume+II/1434458449577",autobiographyand002432mbp_djvu.txt,"The Autobiography and Correspondence of Mary Granville, Mrs. Delany,  Series 1, Volume 2",http://dbpedia.org/resource/Mary_Delany,Mary Delany,1861-uu-uu
"http://data.open.ac.uk/led/source/Journal,+1804/1530174836760",cu31924028002743_djvu.txt,"Journal, 1804",http://data.open.ac.uk/led/agent/Frances+Calvert/1530174271294,Frances Calvert,
http://data.open.ac.uk/led/source/Musical+Reminiscences+Past+and+Present/1465384474868,musicalreminisc01spargoog_djvu.txt,Musical Reminiscences Past and Present,http://data.open.ac.uk/led/agent/Dr+William+Spark/1465384918944,Dr William Spark,1892-uu-uu
"http://data.open.ac.uk/led/source/Music+and+Friends:+Or,+Pleasant+Recollections+of+a+Dilettante,+Volume+2/1433878557153",musicandfriends00gardgoog_djvu.txt,"Music and Friends: Or, Pleasant Recollections of a Dilettante, Volume 2",http://bnb.data.bl.uk/id/person/GardinerWilliam1770-1853,William  Gardiner,1838-01-uu
http://data.open.ac.uk/led/source/Travels+in+the+two+Sicilies+Volume+1/1509031562556,travelsintwosici01swin_djvu.txt,Travels in the two Sicilies Volume 1,http://bnb.data.bl.uk/id/person/SwinburneHenry1560%3F-1623,Henry Swinburne,1783-uu-uu
http://data.open.ac.uk/led/source/A+Memoir+of+Baron+Bunsen+Volume+II/1433945217073,E14073_Memoirs_of_Baron_Bunsen_vol_II_djvu.txt,A Memoir of Baron Bunsen Volume II,http://dbpedia.org/resource/Frances_Bunsen,Frances Bunsen,1868-uu-uu
http://data.open.ac.uk/led/source/Friends+and+Memories/1449159325057,friendsmemories00whituoft_djvu.txt,Friends and Memories,http://musicbrainz.org/artist/eca4d562-1e5c-409a-89fa-5489d102cdcb#_,Maude V. White,1914-uu-uu
http://data.open.ac.uk/led/source/Musings+%26+memories+of+a+musician/1452196418275,cu31924022171585_djvu.txt,Musings & memories of a musician,http://dbpedia.org/resource/George_Henschel,Georg Henschel,1918-uu-uu
http://data.open.ac.uk/led/source/Italy+Volume+1/1513867967408,italymorgan02morgiala_djvu.txt,Italy Volume 1,http://data.open.ac.uk/led/agent/Lady+Sydney+Morgan/1519818945815,Lady Sydney Morgan,1821-uu-uu
http://data.open.ac.uk/led/source/A+Classical+tour+through+Italy+and+Sicily/1517328162381,aclassicaltourt00hoargoog_djvu.txt,A Classical tour through Italy and Sicily,http://data.open.ac.uk/led/agent/Richard+Colt+Hoare/1517328162404,Richard Colt Hoare,1819-uu-uu
http://data.open.ac.uk/led/source/Reminiscences+of+the+Opera/1438607277392,cu31924022334563_djvu.txt,Reminiscences of the Opera,http://data.open.ac.uk/led/person/Benjamin+Lumley/1438607277398,Benjamin Lumley,1864-uu-uu
"http://data.open.ac.uk/led/source/Music+and+Friends:+Or,+Pleasant+Recollections+of+a+Dilettante,+Volume+3/1432981483769",musicandfriends00gardgoog_djvu.txt,"Music and Friends: Or, Pleasant Recollections of a Dilettante",http://bnb.data.bl.uk/id/person/GardinerWilliam1770-1853,William  Gardiner,1853-01-01
"http://data.open.ac.uk/led/source/Memorials+of+Frederick+Arthur+Gore+Ouseley,+baronet,+M.A.,+doctor+and+professor+of+music+in+the+University+of+Oxford;+preceptor+and+canon+residentary+in+the+cathedral+church+of+Hereford:+founder+of+St+Michael's+Tenbury,+and+first+incumbent+of+that+church/1436609453105",cu31924022435766_djvu.txt,"Memorials of Frederick Arthur Gore Ouseley, baronet, M.A., doctor and professor of music in the University of Oxford; preceptor and canon residentary in the cathedral church of Hereford: founder of St Michael's Tenbury, and first incumbent of that church",http://bnb.data.bl.uk/id/person/HavergalFrancisT%28FrancisTebbs%291829-1890,Francis T. Havergal,1899-uu-uu
"http://data.open.ac.uk/led/source/Thirty+Years+of+Musical+Life+in+London,+1870-1900/1438157240868",thirtyyearsofmus00klei_djvu.txt,"Thirty Years of Musical Life in London, 1870-1900",http://data.open.ac.uk/led/person/Hermann+Klein/1438157240872,Hermann Klein,1903-uu-uu
"http://data.open.ac.uk/led/source/Memoirs+of+Myself,+begun+many+Years+since,+but+never,+I+fear,+to+be+completed/1558348364389",memoirsjournala19moorgoog_djvu.txt,"Memoirs of Myself, begun many Years since, but never, I fear, to be completed",http://data.open.ac.uk/led/agent/Thomas+Moore/1558348364478,Thomas Moore,
http://data.open.ac.uk/led/source/The+Life+and+Letters+of+Frances+Baroness+Bunsen,lifeandlettersf02haregoog_djvu.txt,The Life and Letters of Frances Baroness Bunsen,,,1879-uu-uu
http://data.open.ac.uk/led/source/A+Memoir+of+Baron+Bunsen+Volume+1/1433762313415,E14072_Memoirs_of_Baron_Bunsen_vol_I_djvu.txt,A Memoir of Baron Bunsen Volume 1,http://dbpedia.org/resource/Frances_Bunsen,Frances Bunsen,1868-uu-uu
"http://data.open.ac.uk/led/source/Rhymes+and+Recollections+of+a+Hand-Loom+Weaver,+2nd+edition/1524242317478",rhymesandrecoll01thomgoog_djvu.txt,"Rhymes and Recollections of a Hand-Loom Weaver, 2nd edition",http://bnb.data.bl.uk/id/person/ThomWilliam,William Thom,1845-uu-uu
"http://data.open.ac.uk/led/source/Letter+from+Horace+Walpole+to+Earl+Harcourt,+3+June+1782/1534783264240",lettershoracewa05toyngoog_djvu.txt,"Letter from Horace Walpole to Earl Harcourt, 3 June 1782",http://dbpedia.org/resource/Horace_Walpole,Fourth Earl of Orford,
http://data.open.ac.uk/led/source/My+Musical+Life/1437637141159,mymusicallife00haweuoft_djvu.txt,My Musical Life,http://dbpedia.org/resource/Hugh_Reginald_Haweis,Hugh Reginald Haweis,1898-uu-uu
http://data.open.ac.uk/led/source/Musical+letters+from+abroad/1448037132026,musicallettersf00unkngoog_djvu.txt,Musical letters from Abroad,http://musicbrainz.org/artist/f422b99a-b48c-4bee-bc0c-f2e8cad82b6c#_,Dr. Lowell Mason,
"http://data.open.ac.uk/led/source/Letter+from+Anna+Seward+to+Mrs+Cotton,+27+October+1785/1535625131990",lettersannasewa09consgoog_djvu.txt,"Letter from Anna Seward to Mrs Cotton, 27 October 1785",http://bnb.data.bl.uk/id/person/SewardAnna,Anna Seward,
http://data.open.ac.uk/led/source/Recollections+of+an+old+musician/1448996608059,recollectionsofo00ryanuoft_djvu.txt,Recollections of an old musician,http://bnb.data.bl.uk/id/person/RyanThomas,Thomas Ryan,1899-uu-uu
